timestamp,datetime_utc,price_open,price_high,price_low,price_close,liquidation_long_usd,liquidation_short_usd,liquidation_total_usd,funding_open,funding_high,funding_low,funding_close,oi_open,oi_high,oi_low,oi_close,oi_weight_open,oi_weight_high,oi_weight_low,oi_weight_close,cvd_open,cvd_high,cvd_low,cvd_close
1781440200000,2026-06-14T12:30:00.000Z,64434.8,64446.7,64352,64362.1,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23945.536000000062,-23945.536000000062,-23945.536000000062,-23945.536000000062
1781440500000,2026-06-14T12:35:00.000Z,64362.2,64362.2,64289,64311,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23948.935000000063,-23948.935000000063,-23948.935000000063,-23948.935000000063
1781440800000,2026-06-14T12:40:00.000Z,64310.9,64333.5,64307.9,64328.7,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23858.431000000062,-23858.431000000062,-23858.431000000062,-23858.431000000062
1781441100000,2026-06-14T12:45:00.000Z,64328.6,64342.6,64269.1,64300,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23938.14100000006,-23938.14100000006,-23938.14100000006,-23938.14100000006
1781441400000,2026-06-14T12:50:00.000Z,64300,64305.8,64255.9,64271.4,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23986.576000000063,-23986.576000000063,-23986.576000000063,-23986.576000000063
1781441700000,2026-06-14T12:55:00.000Z,64271.5,64300.1,64271.5,64296.8,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-24005.882000000063,-24005.882000000063,-24005.882000000063,-24005.882000000063
1781442000000,2026-06-14T13:00:00.000Z,64296.7,64359.4,64296.7,64298.6,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23920.673000000064,-23920.673000000064,-23920.673000000064,-23920.673000000064
1781442300000,2026-06-14T13:05:00.000Z,64298.5,64345.7,64292.5,64301,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23813.344000000063,-23813.344000000063,-23813.344000000063,-23813.344000000063
1781442600000,2026-06-14T13:10:00.000Z,64301,64330,64270,64330,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23884.458000000064,-23884.458000000064,-23884.458000000064,-23884.458000000064
1781442900000,2026-06-14T13:15:00.000Z,64330,64369,64292.1,64292.2,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23859.929000000066,-23859.929000000066,-23859.929000000066,-23859.929000000066
